Manufacturer_ID,Manufacturer,Model,Model_Year,Alternative_Fuel_Economy_City,Alternative_Fuel_Economy_Highway,Alternative_Fuel_Economy_Combined,Conventional_Fuel_Economy_City,Conventional_Fuel_Economy_Highway,Conventional_Fuel_Economy_Combined,Transmission,Engine_Type,Engine_Size,Engine_Cylinder_Count,Engine_and_Motors_Description,Category,Fuel_Code,Fuel,Fuel_Configuration_Name,Electric_Only_Range,eRange_min,eRange_max,eRange_avg,Total_Range,PHEV_Type,Drivetrain,Charging_Rate_Level_2_in_kW,Charging_Rate_DC_Fast_kW,Charging_Speed_Level_1_miles_added_per_hour_of_charging,Charging_Speed_Level_2_miles_added_per_hour_of_charging,Charging_Speed_DCFast_miles_added_per_hour_of_charging,Battery_Voltage,Battery_Capacity_Amp_Hours,Battery_Capacity_kWh,Seating_Capacity,Notes
209,Honda,Civic Hybrid,2010,40,45,,,,,Automatic,,1.3L,4,,Sedan/Wagon,HYBR,Hybrid Electric,Hybrid Electric,,,,,,,,,,,,,,,,,
209,Honda,Insight,2010,40,43,,26,36,,Automatic,,1.3L,4,,Sedan/Wagon,HYBR,Hybrid Electric,Hybrid Electric,,,,,,,,,,,,,,,,,
243,Lexus,HS 250h,2010,35,34,,,,,"V6, Hybrid, 3.5L",Automatic,3.5L,6,,Sedan/Wagon,HYBR,Hybrid Electric,Hybrid Electric,,,,,,,,,,,,,,,,,
243,Lexus,RX 450h,2010,32,28,,,,,Automatic CVT,"V6, Hybrid",3.5L,6,,SUV,HYBR,Hybrid Electric,Hybrid Electric,,,,,,,,,,,,,,,,,
227,Lincoln,Navigator,2010,9,13,,14,20,,Automatic,,5.4L,8,,SUV,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
227,Lincoln,Town Car,2010,12,17,,16,24,,Automatic,,4.6L,8,,Sedan/Wagon,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
229,Mazda,Tribute,2010,14,19,,19,25,,Automatic,,3.0L,6,,SUV,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
229,Mazda,Tribute Hybrid,2010,34,31,,,,,Automatic,,2.5L,4,,SUV,HYBR,Hybrid Electric,Hybrid Electric,,,,,,,,,,,,,,,,,
239,Mercedes-Benz,C300 Sport,2010,13,19,,18,26,,Automatic,,3.0L,6,,Sedan/Wagon,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
239,Mercedes-Benz,S400 Hybrid,2010,19,26,,,,,Automatic,,3.5L,6,,Sedan/Wagon,HYBR,Hybrid Electric,Hybrid Electric,,,,,,,,,,,,,,,,,
233,Mercury,Grand Marquis,2010,12,17,,16,24,,Automatic,,4.6L,8,,Sedan/Wagon,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
233,Mercury,Mariner,2010,14,19,,19,25,,Automatic,,3.0L,6,,SUV,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
233,Mercury,Mariner Hybrid,2010,34,31,,,,,Automatic,,2.5L,4,,SUV,HYBR,Hybrid Electric,Hybrid Electric,,,,,,,,,,,,,,,,,
233,Mercury,Milan FWD FFV,2010,13,20,,19,27,,Automatic,,3.0L,6,,Sedan/Wagon,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
233,Mercury,Milan Hybrid,2010,,,,41,36,,Automatic,,2.5L,4,,Sedan/Wagon,HYBR,Hybrid Electric,Hybrid Electric,,,,,,,,,,,,,,,,,
217,Nissan,Altima,2010,35,33,,,,,Automatic,,2.5L,4,,Sedan/Wagon,HYBR,Hybrid Electric,Hybrid Electric,,,,,,,,,,,,,,,,,
217,Nissan,Armada,2010,9,13,,12,18,,Automatic,,5.6L,8,,SUV,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
217,Nissan,Titan,2010,9,13,,13,18,,Automatic,,5.6L,8,,Pickup,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
237,Tesla,Roadster,2010,,,,,,,,,,,,Sedan/Wagon,ELEC,Electric,Dedicated,,,,,,,,,,,,,,,,,
221,Toyota,Camry,2010,33,34,,,,,Automatic,,2.4L,4,,Sedan/Wagon,HYBR,Hybrid Electric,Hybrid Electric,,,,,,,,,,,,,,,,,
221,Toyota,Highlander,2010,27,25,,,,,Automatic,,3.3L,6,,SUV,HYBR,Hybrid Electric,Hybrid Electric,,,,,,,,,,,,,,,,,
221,Toyota,Prius 10,2010,51,48,,,,,Continuously Variable,Hybrid,1.8L,4,,Sedan/Wagon,HYBR,Hybrid Electric,Hybrid Electric,,,,,,,,,,,,,,,,,
221,Toyota,Sequoia,2010,9,12,,13,18,,Automatic,,5.7L,8,,SUV,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
221,Toyota,Tundra,2010,10,13,,13,17,,Automatic,,5.7L,8,,Pickup,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
247,Vehicle Production Group,MV-1,2010,,,,23.4,23.4,,,GM Vortec engine,4.3L,6,,SUV,CNG,CNG - Compressed Natural Gas,Dedicated,,,,,,,,,,,,,,,,,
235,Buick,Lucerne FFV,2009,13,20,,17,26,,4-speed automatic,Vortec 5300,3.9L,6,,Sedan/Wagon,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
231,Cadillac,Escalade FFV,2009,10,14,,12,19,,6-speed automatic,Vortec 5300,6.2L,8,,SUV,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
231,Cadillac,Escalade Hybrid,2009,20,21,,,,,Variable automatic,Vortec 5300,6.2L,8,,SUV,HYBR,Hybrid Electric,Hybrid Electric,,,,,,,,,,,,,,,,,
215,Chevrolet,Avalanche 1500 FFV,2009,10,15,,14,20,,6-speed automatic,Vortec 5300,5.3L,8,,Pickup,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
215,Chevrolet,Express FFV,2009,10,12,,14,17,,6-speed automatic,Vortec 5300,5.3L,8,,Van,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
215,Chevrolet,HHR FFV,2009,16,22,,22,30,,4-speed automatic,ECOTEC,2.2L,4,,SUV,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
215,Chevrolet,Impala FFV,2009,14,22,,19,29,,4-speed automatic,Vortec,3.5L,6,,Sedan/Wagon,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
215,Chevrolet,Malibu Hybrid,2009,19,29,,,,,4-speed automatic,,2.4L,4,,Sedan/Wagon,HYBR,Hybrid Electric,Hybrid Electric,,,,,,,,,,,,,,,,,
215,Chevrolet,Silverado 1500 Hybrid,2009,21,22,,,,,Variable automatic,,6.0L,8,,Pickup,HYBR,Hybrid Electric,Hybrid Electric,,,,,,,,,,,,,,,,,
215,Chevrolet,Silverado FFV,2009,11,15,,14,20,,6-speed automatic,Vortec 5300,5.3L,8,,Pickup,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
215,Chevrolet,Suburban FFV,2009,10,15,,14,20,,6-speed automatic,Vortec 5300,5.3L,8,,SUV,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
215,Chevrolet,Tahoe 1500 Hybrid,2009,20,20,,,,,4-speed automatic,,6.0L,8,,SUV,HYBR,Hybrid Electric,Hybrid Electric,,,,,,,,,,,,,,,,,
215,Chevrolet,Tahoe FFV,2009,10,15,,14,20,,6-speed automatic,Vortec 5300,5.3L,8,,SUV,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
223,Chrysler,Aspen FFV,2009,9,13,,14,19,,5-speed automatic,SOHC,4.7L,8,,SUV,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
223,Chrysler,Aspen Hybrid,2009,19,20,,,,,Automatic EVT,Hybrid,5.7L,8,,SUV,HYBR,Hybrid Electric,Hybrid Electric,,,,,,,,,,,,,,,,,
223,Chrysler,Sebring FFV,2009,13,20,,19,27,,4-speed automatic,DOHC 24-Valve,2.7L,6,,Sedan/Wagon,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
223,Chrysler,Town and Country FFV,2009,11,16,,17,24,,5-speed automatic,,3.3L,6,,Van,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
225,Dodge,Avenger FFV,2009,13,20,,19,27,,4-speed automatic,DOHC 24-Valve,2.7L,6,,Sedan/Wagon,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
225,Dodge,Caravan FFV,2009,11,16,,17,24,,4-speed automatic,SMPI,3.3L,6,,Van,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
225,Dodge,Dakota FFV,2009,9,13,,14,19,,5-speed automatic,SOHC,4.7L,6,,Pickup,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
225,Dodge,Durango FFV,2009,9,13,,14,19,,SOHC,5-speed automatic,4.7L,8,,SUV,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
225,Dodge,Durango Hybrid,2009,19,20,,,,,Automatic EVT,Hybrid,5.7L,8,,SUV,HYBR,Hybrid Electric,Hybrid Electric,,,,,,,,,,,,,,,,,
225,Dodge,Ram FFV,2009,9,13,,14,19,,5-speed automatic,SOHC,4.7L,8,,Pickup,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
219,Ford,Crown Victoria FFV,2009,12,17,,16,24,,4-speed automatic,SOHC 16-Valve,4.6L,8,,Sedan/Wagon,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
219,Ford,E150 Van FFV,2009,,,,,,,4-speed automatic,EFI,4.6L,,,Van,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
219,Ford,Escape Hybrid,2009,34,31,,,20,,Variable automatic,,2.5L,4,,SUV,HYBR,Hybrid Electric,Hybrid Electric,,,,,,,,,,,,,,,,,
219,Ford,Expedition FFV,2009,10,14,,14,20,,6-speed automatic,,5.4L,8,,SUV,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
219,Ford,F-150 FFV,2009,10,14,,14,20,,6-speed automatic,,5.4L,8,,Pickup,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
219,Ford,Roush F-150 LPI,2009,,,,,,,4-speed automatic,3-valve dedicated propane engine,5.4L,8,,Pickup,LPG,Propane,Dedicated,,,,,,,,,,,,,,,,,
213,GMC,Savana 1500 FFV,2009,10,12,,14,17,,6-speed automatic,Vortec 5300,5.3L,8,,Van,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
213,GMC,Sierra 1500 FFV,2009,11,15,,14,20,,6-speed automatic,Vortec 5300,5.3L,8,,Pickup,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
213,GMC,Yukon 1500 Hybrid,2009,20,20,,,,,4-speed automatic,,6.0L,8,,SUV,HYBR,Hybrid Electric,Hybrid Electric,,,,,,,,,,,,,,,,,
213,GMC,Yukon FFV,2009,10,15,,14,20,,6-speed automatic,Vortec 5300,5.3L,8,,SUV,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
213,GMC,Yukon XL FFV,2009,10,15,,14,20,,6-speed automatic,Vortec 5300,5.3L,8,,SUV,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
209,Honda,Civic GX,2009,24,36,,25,36,,5-speed automatic,SOHC 16-Valve i-VTEC,1.8L,4,,Sedan/Wagon,CNG,CNG - Compressed Natural Gas,Dedicated,,,,,,,,,,,,,,,,,
209,Honda,Civic Hybrid Sedan,2009,40,45,,,,,ECVT,SOHC 8-Valve i-VTEC,1.3L,4,,Sedan/Wagon,HYBR,Hybrid Electric,Hybrid Electric,,,,,,,,,,,,,,,,,
209,Honda,FCX,2009,77,67,,,,,Direct Drive,AC Synchronous electric motor,,,,Sedan/Wagon,H2,Hydrogen Fuel Cell,Fuel Cell,,,,,,,,,,,,,,,,,
271,HUMMER,H2 FFV,2009,,14,,,,,6-speed automatic,Vortec 5300,6.2L,8,,SUV,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
275,Jeep,Commander FFV,2009,9,13,,14,19,,5-speed automatic,SOHC,4.7L,8,,SUV,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
275,Jeep,Grand Cherokee FFV,2009,9,13,,14,19,,5-speed automatic,SOHC,4.7L,8,,SUV,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
243,Lexus,GS 450h,2009,22,25,,,,,,"V6, Hybrid, 3.5L",3.5L,6,,Sedan/Wagon,HYBR,Hybrid Electric,Hybrid Electric,,,,,,,,,,,,,,,,,
243,Lexus,LS 600h,2009,20,22,,,,,,"V8, Hybrid, 5.0L",5.0L,8,,Sedan/Wagon,HYBR,Hybrid Electric,Hybrid Electric,,,,,,,,,,,,,,,,,
227,Lincoln,Navigator FFV,2009,10,14,,14,20,,6-speed automatic,,5.4L,8,,SUV,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
227,Lincoln,Town Car FFV,2009,12,17,,16,24,,4-speed automatic,SOHC 16-Valve,4.6L,8,,Sedan/Wagon,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
229,Mazda,Tribute Hybrid,2009,34,31,,,,,Variable automatic,,2.5L,4,,SUV,HYBR,Hybrid Electric,Hybrid Electric,,,,,,,,,,,,,,,,,
239,Mercedes-Benz,C300 Sport Sedan FFV,2009,13,19,,18,25,,7-speed automatic,DOHC 24-valve,3.0L,6,,Sedan/Wagon,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
233,Mercury,Grand Marquis FFV,2009,12,17,,16,24,,4-speed automatic,SOHC 16-Valve,4.6L,8,,Sedan/Wagon,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
233,Mercury,Mariner Hybrid,2009,34,31,,,,,Variable automatic,,2.5L,4,,SUV,HYBR,Hybrid Electric,Hybrid Electric,,,,,,,,,,,,,,,,,
263,Mitsubishi,Raider FFV,2009,9,13,,14,19,,5-speed automatic,,4.7L,8,,Pickup,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
217,Nissan,Altima Hybrid,2009,35,33,,,,,Variable automatic,ECVT,2.5L,4,,Sedan/Wagon,HYBR,Hybrid Electric,Hybrid Electric,,,,,,,,,,,,,,,,,
217,Nissan,Armada FFV,2009,9,13,,12,18,,5-speed automatic,DOHC 32-valve,5.6L,8,,SUV,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
217,Nissan,Titan FFV,2009,9,12,,13,18,,5-speed automatic,DOHC 32-valve,5.6L,8,,Pickup,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
273,Saturn,Aura Hybrid,2009,26,34,,,,,4-speed automatic,,2.4L,4,,Sedan/Wagon,HYBR,Hybrid Electric,Hybrid Electric,,,,,,,,,,,,,,,,,
273,Saturn,VUE Green Line,2009,25,32,,,,,4-speed automatic,ECOTEC,2.4L,4,,SUV,HYBR,Hybrid Electric,Hybrid Electric,,,,,,,,,,,,,,,,,
237,Tesla,Roadster 2.5,2009,,,,,,,,,,,,Sedan/Wagon,ELEC,Electric,Dedicated,,,,,,,,,,,,,,,,,
221,Toyota,Camry Hybrid,2009,33,34,,,,,ECVT,DOHC 16-valve V V T-i,2.4L,4,,Sedan/Wagon,HYBR,Hybrid Electric,Hybrid Electric,,,,,,,,,,,,,,,,,
221,Toyota,Highlander Hybrid,2009,27,25,,,,,Variable automatic,DOHC 24-valve with V V T-i,2.4L,4,,SUV,HYBR,Hybrid Electric,Hybrid Electric,,,,,,,,,,,,,,,,,
221,Toyota,Prius Hybrid,2009,48,45,,,,,Variable automatic,ECVT,1.5L,4,,Sedan/Wagon,HYBR,Hybrid Electric,Hybrid Electric,,,,,,,,,,,,,,,,,
221,Toyota,Tundra FFV,2009,10,13,,13,17,,,6-speed automatic,5.7L,8,,Pickup,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
215,Chevrolet,Avalanche FFV,2008,11,15,,14,20,,4-speed automatic,Vortec 5300,5.3 L,8,,Pickup,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
215,Chevrolet,Express FFV,2008,9,12,,12,16,,4-speed automatic,Vortec 5300,5.3 L,8,,Van,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
215,Chevrolet,Impala FFV,2008,14,21,,18,29,,4-speed automatic,Vortec 3.5 L,3.5 L,6,,Sedan/Wagon,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
215,Chevrolet,Malibu,2008,24,32,,24,32,,4-speed automatic,2.4 L ECOTEC,2.4 L,4,,Sedan/Wagon,HYBR,Hybrid Electric,Hybrid Electric,,,,,,,,,,,,,,,,,
215,Chevrolet,Police Impala FFV,2008,14,21,,18,29,,4-speed automatic,Vortec 3.5 L,3.9 L,6,,Sedan/Wagon,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
215,Chevrolet,Police Tahoe FFV,2008,11,15,,14,20,,4-speed automatic,Vortec 5300,5.3 L,8,,SUV,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
215,Chevrolet,Silverado FFV,2008,11,15,,15,20,,4-speed automatic,Vortec 5300,5.3 L,8,,Pickup,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
215,Chevrolet,Suburban FFV,2008,11,15,,14,20,,4-speed automatic,Vortec 5300,5.3 L,8,,SUV,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
215,Chevrolet,Tahoe FFV,2008,11,15,,14,20,,4-speed automatic,Vortec 5300,5.3 L,8,,SUV,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
215,Chevrolet,Tahoe Hybrid,2008,20,21,,20,21,,4-speed automatic,6.0 L Vortec V8,6.0 L,8,,SUV,HYBR,Hybrid Electric,Hybrid Electric,,,,,,,,,,,,,,,,,
215,Chevrolet,Uplander FFV,2008,12,17,,16,23,,4-speed automatic,Not available,3.9 L,8,,Van,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
223,Chrysler,Aspen FFV,2008,9,12,,14,19,,5-speed automatic,4.7 L SOHC V8,4.7 L,8,,SUV,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
223,Chrysler,Sebring FFV,2008,13,20,,19,27,,4-speed automatic,DOHC 24-Valve,2.7 L,6,,Sedan/Wagon,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
223,Chrysler,Town and Country FFV,2008,11,17,,17,24,,5-speed automatic,3.3 L V6,3.3 L,6,,Van,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
225,Dodge,Avenger FFV,2008,13,20,,19,27,,4-speed automatic,DOHC 24-Valve,2.7 L,6,,Sedan/Wagon,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
225,Dodge,Dakota FFV,2008,9,12,,14,19,,5-speed automatic,4.7 L SOHC V8,4.7 L,6,,Pickup,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
225,Dodge,Durango FFV,2008,9,12,,14,19,,5-speed automatic,4.7 L SOHC V8,4.7 L,8,,SUV,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
225,Dodge,Grand Caravan FFV,2008,11,17,,14,27,,4-speed automatic,3.3 L SMPI V6,3.3 L,6,,Van,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
225,Dodge,Ram Pickup FFV,2008,9,12,,13,18,,5-speed automatic,4.7 L SOHC V8,4.7 L,8,,Pickup,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
219,Ford,Crown Victoria FFV,2008,11,16,,15,23,,4-speed automatic,SOHC 16-Valve,4.6 L,8,,Sedan/Wagon,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
219,Ford,Crown Victoria Police FFV,2008,11,16,,15,23,,4-speed automatic,SOHC 16-Valve,4.6 L,8,,Sedan/Wagon,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
219,Ford,Escape Hybrid,2008,34,30,,34,30,,ECVT,Duratec I-4 Atkinson Cycle,2.3 L,4,,SUV,HYBR,Hybrid Electric,Hybrid Electric,,,,,,,,,,,,,,,,,
219,Ford,F-150 FFV,2008,10,13,,13,18,,4-speed automatic,5.4 L SOHC V8,5.4 L,8,,Pickup,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
219,Ford,F-150 LPI,2008,,,,,,,4-speed automatic,5.4 L V8 3-valve SOHC,5.4 L,8,,Pickup,LPG,Propane,Dedicated,,,,,,,,,,,,,,,,,
219,Ford,Grand Marquis FFV,2008,11,6,,15,23,,4-speed automatic,SOCH 16-Valve,4.6 L,8,,Sedan/Wagon,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
213,GMC,Savana FFV,2008,10,13,,14,18,,4-speed automatic,Vortec 5300,5.3 L,8,,Van,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
213,GMC,Sierra FFV,2008,11,15,,15,20,,4-speed automatic,Vortec 5300,5.3 L,8,,Pickup,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
213,GMC,Yukon,2008,20,21,,20,21,,4-speed automatic,6.0 L Vortec V8,6.0 L,8,,SUV,HYBR,Hybrid Electric,Hybrid Electric,,,,,,,,,,,,,,,,,
213,GMC,Yukon FFV,2008,11,15,,14,20,,4-speed automatic,Vortec 5300,5.3 L,8,,SUV,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
213,GMC,Yukon XL FFV,2008,11,15,,14,20,,4-speed automatic,Vortec 5300,5.3 L,8,,SUV,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
209,Honda,Civic GX,2008,24,36,,25,36,,5-speed automatic,SOHC 16-Valve i-VTEC,1.8 L,4,,Sedan/Wagon,CNG,CNG - Compressed Natural Gas,Dedicated,,,,,,,,,,,,,,,,,
209,Honda,Civic Hybrid Sedan,2008,40,45,,25,36,,ECVT,SOHC 8-Valve i-VTEC,1.3 L,4,,Sedan/Wagon,HYBR,Hybrid Electric,Hybrid Electric,,,,,,,,,,,,,,,,,
209,Honda,FCX,2008,62,51,,,,,Direct Drive,"AC Synchronous, permanent magnet",107 hp,,,Sedan/Wagon,H2,Hydrogen Fuel Cell,Fuel Cell,,,,,,,,,,,,,,,,,
275,Jeep,Commander FFV,2008,9,13,,14,19,,5-speed automatic,4.7 L SOHC V8,4.7 L,8,,SUV,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
275,Jeep,Grand Cherokee FFV,2008,9,13,,14,19,,5-speed automatic,4.7 L SOHC V8,4.7 L,8,,SUV,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
227,Lincoln,Town Car FFV,2008,11,16,,15,23,,4-speed automatic,SOHC 16-Valve,4.6 L,8,,Sedan/Wagon,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
229,Mazda,Tribute,2008,29,27,,29,27,,ECVT,Not Available,2.3 L,4,,SUV,HYBR,Hybrid Electric,Hybrid Electric,,,,,,,,,,,,,,,,,
239,Mercedes-Benz,C300 Sport Sedan FFV,2008,13,19,,18,25,,7-speed automatic,DOHC 24-valve,3.0 L,6,,Sedan/Wagon,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
233,Mercury,Mariner,2008,34,30,,34,30,,ECVT,Duratec I-4 Atkinson Cycle,2.3 L,4,,SUV,HYBR,Hybrid Electric,Hybrid Electric,,,,,,,,,,,,,,,,,
217,Nissan,Altima,2008,35,33,,35,33,,ECVT,DOHC,2.5 L,4,,Sedan/Wagon,HYBR,Hybrid Electric,Hybrid Electric,,,,,,,,,,,,,,,,,
217,Nissan,Armada FFV,2008,9,13,,12,18,,5-speed automatic,DOHC 32-valve,5.6 L,8,,SUV,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
217,Nissan,Titan FFV,2008,9,13,,12,17,,5-speed automatic,DOHC 32-valve,5.6 L,8,,Pickup,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
273,Saturn,Aura Hybrid,2008,24,32,,24,32,,4-speed automatic,2.4 L ECOTEC,2.4 L,4,,Sedan/Wagon,HYBR,Hybrid Electric,Hybrid Electric,,,,,,,,,,,,,,,,,
273,Saturn,VUE Green Line,2008,27,32,,27,32,,4-speed automatic,2.4 L ECOTEC,2.4 L,4,,SUV,HYBR,Hybrid Electric,Hybrid Electric,,,,,,,,,,,,,,,,,
221,Toyota,Camry,2008,33,34,,33,34,,ECVT,DOHC 16-valve VVT-i,2.4 L,4,,Sedan/Wagon,HYBR,Hybrid Electric,Hybrid Electric,,,,,,,,,,,,,,,,,
221,Toyota,Highlander,2008,27,25,,27,25,,ECVT,DOHC 24-valve with VVT-i,3.3 L,6,,SUV,HYBR,Hybrid Electric,Hybrid Electric,,,,,,,,,,,,,,,,,
221,Toyota,Lexus GS 450h Hybrid,2008,22,25,,22,25,,ECVT,DOHC 24-valve with VVT-i,3.5 L,6,,Sedan/Wagon,HYBR,Hybrid Electric,Hybrid Electric,,,,,,,,,,,,,,,,,
221,Toyota,Lexus LS 600h,2008,20,22,,20,22,,ECVT,DOHC,5.0 L,8,,Sedan/Wagon,HYBR,Hybrid Electric,Hybrid Electric,,,,,,,,,,,,,,,,,
221,Toyota,Lexus RX 400h Hybrid,2008,27,24,,27,24,,ECVT,DOHC 24-valve with VVT-i,3.3 L,6,,SUV,HYBR,Hybrid Electric,Hybrid Electric,,,,,,,,,,,,,,,,,
221,Toyota,Prius Hybrid,2008,48,45,,48,45,,ECVT,DOHC 16-valve with VVT-i,1.5 L,4,,Sedan/Wagon,HYBR,Hybrid Electric,Hybrid Electric,,,,,,,,,,,,,,,,,
235,Buick,Terraza FFV,2007,13,19,,18,25,,4-speed automatic,Not available,3.9 L,6,,Van,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
215,Chevrolet,Avalanche FFV,2007,12,16,,15,21,,4-speed automatic,Vortec 5300,5.3 L,8,,Pickup,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
215,Chevrolet,Express FFV,2007,10,13,,14,18,,4-speed automatic,Vortec 5300,5.3 L,8,,Van,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
